Source,Category,Headline,Description,Link,Date,Author,Target
Mwebantu,sports,"['Mbombo', 'coming', 'give', 'Nkana', 'fan', 'hope']","['coming', 'generally', 'frown', 'Zambia', 'Nkana', 'Stadium', 'Kitwe', 'welcome', 'congolese', 'Idris', 'Ilunga', 'Mbombo', 'coming', 'Nkana', 'limp', 'season', 'know', 'feel', 'spend', 'life', 'outside', 'relegation', 'zone', 'half', 'season', 'go', 'club', 'relegation', 'fear', 'post', 'Mbombo', 'coming', 'give', 'Nkana', 'fan', 'hope', 'appear', 'Mwebantu']",https://www.mwebantu.com/mbombos-third-coming-gives-nkana-fans-some-hope/,2024-01-06 07:08:16+00:00,Mwebantu Editor,1
Mwebantu,sports,"['Nkana', 'bid', 'leave', 'relegation', 'zone', 'face', 'Arrows', 'hurdle']","['RED', 'Arrows', 'team', 'confine', 'Nkana', 'relegation', 'zone', 'day', 'determined', 'meet', 'week', 'encounter', 'Nkoloma', 'Stadium', 'today', 'start', 'season', 'Nkana', 'experience', 'life', 'relegation', 'water', 'swim', 'today', 'post', 'Nkana', 'bid', 'leave', 'relegation', 'zone', 'face', 'Arrows', 'hurdle', 'appear', 'Mwebantu']",https://www.mwebantu.com/nkanas-bid-to-leave-relegation-zone-faces-arrows-hurdle/,2023-12-30 05:41:55+00:00,Mwebantu Editor,1
Mwebantu,business news,"['chinese', 'national', 'run', 'allegedly', 'steal']","['chinese', 'accountant', 'run', 'allegedly', 'steal', 'company', 'work', 'Kitwe', 'suspect', 'Wang', 'Zhenlang', 'go', 'miss', 'shortly', 'inform', 'employer', 'resign', 'want', 'return', 'China', 'Copperbelt', 'Province', 'Commanding', 'Officer', 'Peacewell', 'Mweemba', 'say', 'December', 'suspect', 'leave', 'company', 'post', 'chinese', 'national', 'run', 'allegedly', 'steal', 'appear', 'Mwebantu']",https://www.mwebantu.com/chinese-national-on-the-run-after-allegedly-stealing-k100000/,2023-12-23 05:58:39+00:00,Mwebantu Editor,1
Mwebantu,economy news,"['Kopala', 'chief', 'sue', 'ACC', 'seize', 'account']","['CHIEF', 'Shamanena', 'sue', 'Anti', 'Corruption', 'Commission', 'ACC', 'decision', 'place', 'seizure', 'notice', 'restricted', 'bank', 'account', 'chief', 'Lufwanyama', 'Copperbelt', 'want', 'Economic', 'Financial', 'Crimes', 'Court', 'grant', 'permission', 'seek', 'judicial', 'review', 'placement', 'seizure', 'notice', 'ACC', 'announce', 'post', 'Kopala', 'chief', 'sue', 'ACC', 'seize', 'account', 'appear', 'Mwebantu']",https://www.mwebantu.com/kopala-chief-sues-acc-over-seized-account-with-over-us200000/,2023-12-22 04:03:33+00:00,Mwebantu Editor,1
Mwebantu,local news,"['Police', 'reintroduce', 'security', 'checkpoint', 'amidst', 'rise', 'criminal', 'activity', 'country']","['rise', 'criminal', 'activity', 'country', 'Zambia', 'police', 'reintroduce', 'security', 'checkpoint', 'help', 'curb', 'vice', 'Police', 'spokesperson', 'Rae', 'Hamoonga', 'say', 'strategic', 'placement', 'checkpoint', 'aim', 'deter', 'criminal', 'activity', 'enhance', 'community', 'safety', 'create', 'secure', 'environment', 'resident', 'visitor', 'alike', 'Mr', 'Hamoonga', 'assure', 'post', 'Police', 'reintroduce', 'security', 'checkpoint', 'amidst', 'rise', 'criminal', 'activity', 'country', 'appear', 'Mwebantu']",https://www.mwebantu.com/police-reintroduce-security-checkpoints-amidst-the-rise-in-criminal-activities-in-the-country/,2023-12-20 17:13:58+00:00,Mwebantu Editor,1
Mwebantu,development,"['arrest', 'allegedly', 'steal', 'item', 'Patson', 'Daka', 'flat', 'construction', 'Kitwe', 'police']","['suspect', 'criminal', 'arrest', 'Kitwe', 'Copperbelt', 'allegedly', 'stage', 'theft', 'Leicester', 'city', 'player', 'Patson', 'Daka', 'flat', 'construction', 'suspect', 'caretaker', 'believe', 'master', 'mind', 'go', 'away', 'item', 'value', 'ascertain', 'post', 'arrest', 'allegedly', 'steal', 'item', 'Patson', 'Daka', 'flat', 'construction', 'Kitwe', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/six-arrested-for-allegedly-stealing-various-items-from-patson-dakas-flats-which-are-under-construction-in-kitwe-police-say/,2023-12-19 07:07:50+00:00,Mwebantu Editor,1
Mwebantu,health and wellness,"['suspect', 'criminal', 'Kitwe', 'steal', 'laptop', 'vehicle', 'police']","['thief', 'rob', 'Chililabombwe', 'business', 'man', 'laptop', 'break', 'car', 'park', 'Sinozam', 'Friendship', 'Hospital', 'Kitwe', 'Richard', 'Kalumba', 'go', 'hospital', 'visit', 'father', 'leave', 'money', 'laptop', 'Mitsubishi', 'Pajero', 'bear', 'registration', 'number', 'ADE', 'post', 'suspect', 'criminal', 'Kitwe', 'steal', 'laptop', 'vehicle', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/suspected-criminals-in-kitwe-steal-k167000-and-laptop-from-a-vehicle-police-say/,2023-12-19 06:31:27+00:00,Mwebantu Editor,1
Mwebantu,health and wellness,"['person', 'die', 'chibombo', 'bus', 'accident', 'admit', 'hospital', 'police']","['unidentified', 'female', 'die', 'sustain', 'fatal', 'head', 'injury', 'Road', 'Traffic', 'Accident', 'thirty', 'include', 'driver', 'admit', 'hospital', 'escape', 'unhurt', 'accident', 'happen', 'driver', 'bus', 'lose', 'control', 'excessive', 'speed', 'bus', 'overturn', 'Chibombo', 'area', 'police', 'spokesperson', 'post', 'person', 'die', 'chibombo', 'bus', 'accident', 'admit', 'hospital', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/one-person-dies-in-chibombo-bus-accident-while-38-others-have-been-admitted-to-hospital-police-say/,2023-12-14 11:07:16+00:00,Mwebantu Editor,1
Mwebantu,economy news,"['EFF', 'leader', 'apologize', 'unnotified', 'meeting', 'police', 'claim']","['ECONOMIC', 'Freedom', 'Fighters', 'EFF', 'Party', 'leader', 'Mwenda', 'Kasonde', 'issue', 'apology', 'find', 'hold', 'unnotified', 'meeting', 'Chisela', 'Guest', 'House', 'Kitwe', 'accord', 'police', 'Police', 'spokesperson', 'Rae', 'Hamoonga', 'reveal', 'officer', 'receive', 'information', 'Mr', 'Kasonde', 'conduct', 'press', 'conference', 'guest', 'house', 'say', 'arrival', 'police', 'discover', 'Mr', 'post', 'EFF', 'leader', 'apologize', 'unnotified', 'meeting', 'police', 'claim', 'appear', 'Mwebantu']",https://www.mwebantu.com/eff-leader-apologizes-for-unnotified-meeting-police-claim/,2023-12-12 07:57:30+00:00,Mwebantu Editor,1
Mwebantu,economy news,"['court', 'order', 'tax', 'evader', 'pay', 'month', 'jail']","['ECONOMIC', 'Financial', 'Crimes', 'Court', 'order', 'Alaska', 'Solutions', 'Limited', 'director', 'Zhang', 'Weisheng', 'pay', 'fine', 'tax', 'evasion', 'jail', 'month', 'court', 'order', 'company', 'pay', 'fine', 'forthwith', 'circuit', 'court', 'sit', 'Copperbelt', 'find', 'Alaska', 'Solutions', 'post', 'Court', 'order', 'tax', 'evader', 'pay', 'month', 'jail', 'appear', 'Mwebantu']",https://www.mwebantu.com/court-orders-tax-evader-to-pay-k7million-or-nine-months-in-jail/,2023-12-07 12:15:43+00:00,Mwebantu Editor,1
Mwebantu,health and wellness,"['prepared', 'point', 'Forest', 'coach', 'Mwenya', 'Chipepo', 'eye', 'win', 'Power', 'Dynamos']","['FOREST', 'Rangers', 'coach', 'Mwenya', 'Chipepo', 'say', 'prepared', 'collect', 'point', 'employer', 'Power', 'Dynamos', 'team', 'meet', 'weekend', 'Chipepo', 'recently', 'join', 'Forest', 'Power', 'find', 'face', 'boss', 'unclear', 'sit', 'bench', 'clearance', 'post', 'prepared', 'point', 'Forest', 'coach', 'Mwenya', 'Chipepo', 'eye', 'win', 'Power', 'Dynamos', 'appear', 'Mwebantu']",https://www.mwebantu.com/we-are-prepared-to-get-three-points-forest-coach-mwenya-chipepo-eyes-win-against-power-dynamos/,2023-12-01 09:56:17+00:00,Mwebantu Editor,1
Mwebantu,politics,"['facebook', 'insult', 'invite', 'security', 'guard', 'court']","['security', 'guard', 'Chimwemwe', 'Kitwe', 'drag', 'court', 'allegedly', 'uttering', 'insulting', 'word', 'direct', 'President', 'Hakainde', 'Hichilema', 'Facebook', 'Fretcher', 'Mwansa', 'security', 'guard', 'charge', 'count', 'insult', 'language', 'hate', 'speech', 'count', 'hate', 'speech', 'allegation', 'October', 'post', 'Facebook', 'insult', 'invite', 'security', 'guard', 'court', 'appear', 'Mwebantu']",https://www.mwebantu.com/facebook-insults-invite-security-guard-to-court/,2023-11-23 08:45:16+00:00,Mwebantu Editor,1
Mwebantu,local news,"['Police', 'arrest', 'lusaka', 'woman', 'sell', 'child']","['year', 'old', 'woman', 'John', 'Leing', 'Lusaka', 'arrest', 'Child', 'desertion', 'allegedly', 'sell', 'child', 'woman', 'Police', 'arrest', 'suspect', 'buyer', 'identify', 'Catherine', 'Simuchimba', 'age', 'Kaunda', 'Square', 'Kitwe', 'statement', 'police', 'deputy', 'spokesperson', 'Danny', 'Mwale', 'say', 'investigation', 'reveal', 'Mary', 'Mweetwa', 'post', 'police', 'arrest', 'lusaka', 'woman', 'sell', 'child', 'appear', 'Mwebantu']",https://www.mwebantu.com/police-arrest-lusaka-woman-who-sold-her-child/,2023-11-23 06:25:44+00:00,Mwebantu Editor,1
Mwebantu,politics,"['sustainable', 'mining', 'initiative', 'launch', 'Swedish', 'zambian', 'forum']","['Embassy', 'Sweden', 'Zambia', 'introduce', 'pioneering', 'initiative', 'target', 'Zambia', 'mining', 'sector', 'initiative', 'commence', 'swedish', 'zambian', 'forum', 'sustainable', 'mining', 'set', 'convene', 'expert', 'company', 'government', 'representative', 'nation', 'week', 'Sustainable', 'Mining', 'Forum', 'strive', 'position', 'Zambia', 'global', 'leader', 'environmentally', 'friendly', 'copper', 'production', 'post', 'sustainable', 'mining', 'initiative', 'launch', 'Swedish', 'zambian', 'forum', 'appear', 'Mwebantu']",https://www.mwebantu.com/sustainable-mining-initiative-launched-with-swedish-zambian-forum/,2023-11-10 09:48:23+00:00,Mwebantu Editor,1
Mwebantu,career,"['Kitwe', 'man', 'arrest', 'have', 'sex', 'dog']","['shocking', 'incident', 'rattle', 'resident', 'Kitwe', 'year', 'old', 'man', 'Hendrix', 'Musukwa', 'apprehend', 'allegation', 'sexually', 'abuse', 'dog', 'incident', 'happen', 'late', 'night', 'Musukwa', 'reportedly', 'visit', 'home', 'employer', 'Delphine', 'Chibangu', 'engage', 'act', 'bestiality', 'dog', 'post', 'Kitwe', 'man', 'arrest', 'have', 'sex', 'dog', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-man-arrested-for-having-sex-with-a-dog/,2023-11-07 08:19:42+00:00,Mwebantu Editor,1
Mwebantu,local news,"['Son', 'stab', 'mother', 'death', 'police']","['year', 'old', 'man', 'identify', 'Peter', 'Chanshi', 'believe', 'grapple', 'mental', 'illness', 'allegedly', 'stab', 'mother', 'death', 'incident', 'occur', 'dispute', 'use', 'charcoal', 'son', 'sell', 'mother', 'permission', 'Copperbelt', 'Province', 'Police', 'Commanding', 'Officer', 'Peacewell', 'Mweemba', 'say', 'statement', 'incident', 'post', 'Son', 'stab', 'mother', 'death', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/son-stabs-mother-to-death-police-say/,2023-11-04 12:09:07+00:00,Mwebantu Editor,1
Mwebantu,local news,"['Kitwe', 'woman', 'run', 'tragic', 'mistaken', 'identity', 'lead', 'death']","['KITWE', 'woman', 'currently', 'run', 'terrible', 'case', 'mistaken', 'identity', 'result', 'death', 'husband', 'cousin', 'Alick', 'Banda', 'Sampa', 'age', 'Ipusukilo', 'Township', 'Kitwe', 'suffer', 'severe', 'burn', 'Vivian', 'unknown', 'accidentally', 'pour', 'hot', 'water', 'think', 'ex', 'husband', 'post', 'Kitwe', 'woman', 'run', 'tragic', 'mistaken', 'identity', 'lead', 'death', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-woman-on-the-run-after-tragic-mistaken-identity-leads-to-death/,2023-11-04 07:13:24+00:00,Mwebantu Editor,1
Mwebantu,health and wellness,"['Kitwe', 'man', 'hospitalise', 'have', 'private', 'part', 'allegedly', 'cut', 'wife', 'police']","['year', 'old', 'man', 'Kitwe', 'sustain', 'big', 'cut', 'private', 'part', 'wife', 'assault', 'John', 'Munshimbwe', 'allege', 'see', 'year', 'old', 'wife', 'Jane', 'Chola', 'man', 'way', 'market', 'night', 'allegedly', 'ask', 'man', 'see', 'post', 'Kitwe', 'man', 'hospitalise', 'have', 'private', 'part', 'allegedly', 'cut', 'wife', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-man-hospitalised-after-having-his-private-parts-allegedly-cut-by-wife-police-say/,2023-11-01 07:12:47+00:00,Mwebantu Editor,1
Mwebantu,local news,"['accidental', 'whatsApp', 'strip', 'land', 'Kitwe', 'man', 'police', 'custody']","['unexpected', 'twist', 'fate', 'year', 'old', 'Kitwe', 'man', 'find', 'hot', 'water', 'accidentally', 'host', 'strip', 'WhatsApp', 'incident', 'lead', 'arrest', 'detention', 'allegedly', 'circulate', 'obscene', 'material', 'feature', 'girlfriend', 'incident', 'occur', 'Saturday', 'week', 'hour', 'White', 'House', 'post', 'Accidental', 'whatsapp', 'strip', 'land', 'Kitwe', 'man', 'police', 'custody', 'appear', 'Mwebantu']",https://www.mwebantu.com/accidental-whatsapp-strip-show-lands-kitwe-man-in-police-custody/,2023-10-30 09:37:44+00:00,Mwebantu Editor,1
Mwebantu,development,"['Zambia', 'bright', 'future', 'unleash', 'power', 'g', 'g', 'Huawei']","['term', 'immersive', 'technology', 'g', 'Advanced', 'prove', 'rounder', 'cutting', 'edge', 'solution', 'provide', 'unbelievable', 'experience', 'user', 'world', 'g', 'Villa', 'Dubai', 'happen', 'spot', 'tech', 'enthusiast', 'trek', 'unforgettable', 'experience', 'sideline', 'end', 'Global', 'Mobile', 'post', 'Zambia', 'bright', 'future', 'unleash', 'power', 'g', 'g', 'Huawei', 'appear', 'Mwebantu']",https://www.mwebantu.com/zambias-bright-future-unleashing-the-power-of-5g-and-5-5g-with-huawei/,2023-10-25 17:17:03+00:00,admin,1
Mwebantu,local news,"['Kitwe', 'man', 'die', 'attack', 'crocodile', 'police']","['year', 'old', 'man', 'Kitwe', 'die', 'attack', 'crocodile', 'Jack', 'Kapenda', 'believe', 'attack', 'fetch', 'water', 'Kafue', 'river', 'opposite', 'China', 'Harvest', 'Farm', 'Garneton', 'area', 'Police', 'manage', 'retrieve', 'head', 'chest', 'leg', 'victim', 'Copperbelt', 'Province', 'command', 'officer', 'Peacewell', 'post', 'Kitwe', 'man', 'die', 'attack', 'crocodile', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-man-dies-after-being-attacked-by-a-crocodile-police-say/,2023-10-20 09:27:16+00:00,Mwebantu Editor,1
Mwebantu,fashion,"['Lavish', 'Kitwe', 'maid', 'arrest', 'steal', 'cash', 'jewellery', 'fund', 'luxurious', 'life', 'style']","['year', 'OLD', 'maid', 'Kitwe', 'arrest', 'allegedly', 'steal', 'cash', 'worth', 'assorted', 'jewellery', 'indian', 'employer', 'Mable', 'Tembo', 'reportedly', 'steal', 'fund', 'purchase', 'house', 'car', 'home', 'essential', 'brag', 'security', 'guard', 'money', 'steal', 'post', 'Lavish', 'Kitwe', 'maid', 'arrest', 'steal', 'cash', 'jewellery', 'fund', 'luxurious', 'life', 'style', 'appear', 'Mwebantu']",https://www.mwebantu.com/lavish-kitwe-maid-arrested-for-stealing-usd41000-in-cash-and-jewellery-to-fund-luxurious-life-style/,2023-10-19 09:58:44+00:00,Mwebantu Editor,1
Mwebantu,local news,"['court', 'hear', 'husband', 'team', 'sister', 'beat', 'wife']","['KITWE', 'man', 'accuse', 'team', 'sister', 'beat', 'wife', 'marital', 'dispute', 'Chota', 'Mwaba', 'reveal', 'victim', 'physical', 'abuse', 'husband', 'usually', 'gang', 'sister', 'inflict', 'physical', 'pain', 'testimony', 'Chota', 'say', 'post', 'Court', 'hear', 'husband', 'team', 'sister', 'beat', 'wife', 'appear', 'Mwebantu']",https://www.mwebantu.com/court-hears-how-husband-teams-up-with-sister-to-beat-his-wife/,2023-10-17 06:16:06+00:00,Mwebantu Editor,1
Mwebantu,local news,"['Kitwe', 'woman', 'demand', 'damage', 'daughter', 'boyfriend']","['KITWE', 'woman', 'demand', 'daughter', 'boyfriend', 'failure', 'leave', 'Democratic', 'Republic', 'Congo', 'DRC', 'cast', 'spell', 'Gift', 'Chili', 'mobile', 'money', 'operator', 'say', 'leave', 'fear', 'Martha', 'Ngoma', 'threaten', 'cross', 'border', 'bewitch', 'post', 'Kitwe', 'woman', 'demand', 'damage', 'daughter', 'boyfriend', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-woman-demands-k50000-damage-from-her-daughters-boyfriend/,2023-10-15 12:31:55+00:00,Mwebantu Editor,1
Mwebantu,politics,"['Kitwe', 'man', 'order', 'pay', 'bride', 'price']","['play', 'hide', 'seek', 'law', 'decade', 'time', 'catch', 'Kitwe', 'man', 'order', 'settle', 'charge', 'bride', 'price', 'wife', 'bright', 'Mtonga', 'fight', 'legal', 'battle', 'mother', 'law', 'seek', 'help', 'post', 'Kitwe', 'man', 'order', 'pay', 'bride', 'price', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-man-ordered-to-pay-bride-price/,2023-10-08 09:37:17+00:00,Mwebantu Editor,1
Mwebantu,education,"['sex', 'grade', 'rise', 'ACC', 'arrest', 'CBU', 'lecturer', 'connection', 'crime']","['Anti', 'Corruption', 'Commission', 'arrest', 'Copperbelt', 'University', 'CBU', 'lecturer', 'corrupt', 'practice', 'involve', 'sexual', 'gratification', 'Webby', 'Mulyata', 'Mwaka', 'year', 'old', 'lecturer', 'School', 'Engineering', 'CBU', 'Jambo', 'Drive', 'Campus', 'charge', 'abuse', 'authority', 'office', 'contrary', 'section', 'Anti', 'Corruption', 'Act', 'Number', 'detail', 'post', 'sex', 'grade', 'rise', 'ACC', 'arrest', 'CBU', 'lecturer', 'connection', 'crime', 'appear', 'Mwebantu']",https://www.mwebantu.com/sex-for-grades-on-the-rise-as-acc-arrests-another-cbu-lecturer-in-connection-with-the-crime/,2023-10-06 08:50:50+00:00,Mwebantu Editor,1
Mwebantu,education,"['teacher', 'day', 'end', 'tragedy', 'year', 'old', 'Kitwe', 'Teachers', 'drown', 'swimming', 'pool']","['teacher', 'Day', 'celebration', 'end', 'tragedy', 'year', 'old', 'teacher', 'Kitwe', 'drown', 'swim', 'teacher', 'Pathious', 'Mulenga', 'believe', 'company', 'teacher', 'Sunset', 'Pleasure', 'Resort', 'Zamtan', 'area', 'Kitwe', 'Ndola', 'dual', 'carriage', 'way', 'meet', 'fate', 'Copperbelt', 'Province', 'command', 'officer', 'Peacewell', 'Mweemba', 'say', 'post', 'Teachers', 'day', 'end', 'tragedy', 'year', 'old', 'Kitwe', 'Teachers', 'drown', 'swimming', 'pool', 'appear', 'Mwebantu']",https://www.mwebantu.com/teachers-day-ends-in-tragedy-as-29-year-old-kitwe-teachers-drowns-in-swimming-pool/,2023-10-06 05:27:52+00:00,Mwebantu Editor,1
Mwebantu,local news,"['fourteen', 'year', 'old', 'boy', 'die', 'hand', 'stepfather']","['fourteen', 'year', 'old', 'boy', 'Mufulira', 'die', 'hand', 'step', 'father', 'hit', 'axe', 'handle', 'head', 'misunderstanding', 'Owen', 'Mumba', 'die', 'yesterday', 'hour', 'injury', 'inflict', 'step', 'father', 'Benson', 'Mwansa', 'suspect', 'police', 'custody', 'follow', 'post', 'fourteen', 'year', 'old', 'boy', 'die', 'hand', 'stepfather', 'appear', 'Mwebantu']",https://www.mwebantu.com/fourteen-year-old-boy-die-at-the-hands-of-his-stepfather/,2023-10-02 11:46:24+00:00,Mwebantu Editor,1
Mwebantu,local news,"['beer', 'drink', 'committee', 'membership', 'threaten', 'Kitwe', 'woman', 'marriage']","['belong', 'beer', 'drinking', 'committee', 'leave', 'Kitwe', 'woman', 'marriage', 'verge', 'breaking', 'accuse', 'have', 'affair', 'neighbour', 'Kitwe', 'local', 'court', 'learn', 'new', 'trend', 'Buchi', 'Township', 'resident', 'form', 'beer', 'drink', 'committee', 'peg', 'membership', 'fee', 'post', 'beer', 'drink', 'committee', 'membership', 'threaten', 'Kitwe', 'woman', 'marriage', 'appear', 'Mwebantu']",https://www.mwebantu.com/beer-drinking-committee-membership-threatens-kitwe-womans-marriage/,2023-10-01 07:17:07+00:00,Mwebantu Editor,1
Mwebantu,economy news,"['fire', 'incident', 'ECL', 'engulfs', 'property', 'belong', 'Food', 'Lovers', 'supermarket', 'police']","['FIRE', 'incident', 'occur', 'early', 'hour', 'today', 'Edgar', 'Chagwa', 'Lungu', 'ECL', 'mall', 'burn', 'ash', 'property', 'worth', 'ascertain', 'belong', 'Food', 'Lovers', 'supermarket', 'Kitwe', 'fire', 'believe', 'engulf', 'light', 'truck', 'Toyota', 'canter', 'folk', 'lifter', 'electrical', 'scale', 'post', 'Fire', 'incident', 'ECL', 'engulfs', 'property', 'belong', 'Food', 'Lovers', 'supermarket', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/fire-incident-at-ecl-engulfs-property-belonging-to-food-lovers-supermarket-police-say/,2023-09-30 12:35:43+00:00,Mwebantu Editor,1
Mwebantu,politics,"['ECZ', 'set', 'issue', 'year', 'tender', 'printing', 'delivery', 'election', 'material']","['Electoral', 'Commission', 'Zambia', 'ECZ', 'announce', 'tender', 'printing', 'delivery', 'ballot', 'paper', 'ballot', 'paper', 'poster', 'blind', 'voter', 'template', 'announcement', 'form', 'period', 'year', 'issue', 'tomorrow', 'ECZ', 'act', 'Chief', 'Electoral', 'Officer', 'Bob', 'Musenga', 'say', 'tender', 'open', 'eligible', 'bidder', 'post', 'ECZ', 'set', 'issue', 'year', 'tender', 'printing', 'delivery', 'election', 'material', 'appear', 'Mwebantu']",https://www.mwebantu.com/ecz-set-to-issue-three-year-tender-for-printing-and-delivery-of-election-materials/,2023-09-21 12:01:09+00:00,Mwebantu Editor,1
